Frame,X,Y,Z
300,-0.07125945389270782,0.014778406359255314,0.4304463863372803
301,-0.07974354922771454,0.00980354193598032,0.4276607632637024
302,-0.0865362361073494,0.010552586056292057,0.4250762462615967
303,-0.08725158870220184,0.020045015960931778,0.42073050141334534
304,-0.09938369691371918,0.01593771204352379,0.41792017221450806
305,-0.10074673593044281,0.021452294662594795,0.416983425617218
306,-0.10732477903366089,0.020675472915172577,0.4339633285999298
307,-0.1047721579670906,0.014657486230134964,0.42692437767982483
308,-0.0881861001253128,0.0067640068009495735,0.39282017946243286
309,-0.07314986735582352,-0.003614729503169656,0.3844579756259918
310,-0.11280281841754913,0.012315305881202221,0.40338757634162903
311,-0.11175545305013657,-0.0014578873524442315,0.39427998661994934
312,-0.10050617903470993,-0.002913780277594924,0.3884715139865875
313,-0.0856311172246933,-0.000690946530085057,0.3846976161003113
314,-0.10749232023954391,-0.005887031089514494,0.38969680666923523
315,-0.10552231222391129,-0.0022027057129889727,0.3934027850627899
316,-0.09298551827669144,-0.012303502298891544,0.3818550407886505
317,-0.1318681687116623,-0.0007592059555463493,0.4227023422718048
318,-0.12079641968011856,-0.018653417006134987,0.4096863865852356
319,-0.12904706597328186,-0.02760034054517746,0.40381383895874023
320,-0.11406906694173813,-0.03796765208244324,0.38439130783081055
321,-0.09872060269117355,-0.026079993695020676,0.3815700113773346
322,-0.11756280064582825,-0.06751734763383865,0.37007936835289
323,-0.10739775747060776,-0.03332642838358879,0.3814648985862732
324,-0.10370919853448868,-0.03620631992816925,0.3812379240989685
325,-0.1404908001422882,-0.03021828830242157,0.4080590307712555
326,-0.18528178334236145,-0.015162283554673195,0.4705809950828552
327,-0.15411515533924103,-0.0442010834813118,0.41550371050834656
328,-0.1575442999601364,-0.029213065281510353,0.45259201526641846
329,-0.14645054936408997,-0.04743795841932297,0.41617509722709656
330,-0.14779812097549438,-0.03014138527214527,0.41774725914001465
331,-0.14871720969676971,-0.03652684763073921,0.41809791326522827
332,-0.15098395943641663,-0.031899698078632355,0.4199802279472351
333,-0.14691920578479767,-0.031085917726159096,0.41977521777153015
334,-0.15588770806789398,-0.04012008756399155,0.4224483370780945
335,-0.15678609907627106,-0.020961172878742218,0.4248829185962677
336,-0.15185929834842682,-0.0320846363902092,0.4224150776863098
337,-0.1521853357553482,-0.027323799207806587,0.42332199215888977
338,-0.1592683345079422,-0.03694576397538185,0.4228929579257965
339,-0.14710068702697754,-0.02792753279209137,0.42029374837875366
340,-0.14407268166542053,-0.027010148391127586,0.4184626638889313
341,-0.1475696861743927,-0.0007572867325507104,0.421633780002594
342,-0.1383173018693924,-0.018128708004951477,0.41551539301872253
343,-0.14390283823013306,-0.025249304249882698,0.4156736135482788
344,-0.14184537529945374,-0.018758457154035568,0.4119933843612671
345,-0.13916142284870148,-0.020276660099625587,0.411007821559906
346,-0.14201092720031738,-0.024917349219322205,0.41020870208740234
347,-0.13475240767002106,-0.006885030306875706,0.4048062264919281
348,-0.13652212917804718,-0.022317582741379738,0.4054900109767914
349,-0.13517794013023376,-0.021455567330121994,0.4037780463695526
350,-0.13341659307479858,-0.007578893564641476,0.4007933437824249
351,-0.13515734672546387,-0.023488497361540794,0.39918193221092224
352,-0.14772632718086243,-0.031766049563884735,0.3982790410518646
353,-0.13233080506324768,-0.027170950546860695,0.39753153920173645
354,-0.12442566454410553,-0.027849417179822922,0.3964291214942932
355,-0.11345067620277405,0.014649464748799801,0.36589547991752625
356,-0.1133212000131607,-0.007175103295594454,0.3794397711753845
357,-0.11084733158349991,0.002198406495153904,0.3783838450908661
358,-0.10736660659313202,-0.02228895016014576,0.37879589200019836
363,0.10700574517250061,0.03292275592684746,0.4021312892436981
364,0.07319236546754837,0.06619623303413391,0.4141590893268585
365,0.06186332181096077,0.07035977393388748,0.40195250511169434
366,0.061161741614341736,0.06871289014816284,0.392544150352478
367,0.05744868516921997,0.06785381585359573,0.3876364231109619
368,0.0612802617251873,0.07108967006206512,0.39330485463142395
369,0.05895162746310234,0.07397450506687164,0.3927385210990906
370,0.05651387944817543,0.07371708005666733,0.39137181639671326
371,0.0601390041410923,0.07376813143491745,0.39563697576522827
372,0.05998091772198677,0.06832189112901688,0.39459696412086487
373,0.062468934804201126,0.06330975890159607,0.3960998058319092
374,0.05610750615596771,0.07042007893323898,0.39374256134033203
375,0.05554354563355446,0.06539664417505264,0.3950566053390503
376,0.05911028012633324,0.0660242810845375,0.3988480865955353
377,0.04827878251671791,0.06666828691959381,0.38504648208618164
378,0.04920050874352455,0.07060115784406662,0.3865357041358948
379,0.06252021342515945,0.0626089945435524,0.4012629985809326
380,0.05848100036382675,0.06921077519655228,0.39973074197769165
381,0.0545349195599556,0.06523612141609192,0.3986663222312927
382,0.05948147177696228,0.06949160993099213,0.4013527035713196
383,0.06294474005699158,0.0684114471077919,0.40398767590522766
384,0.0580013133585453,0.06267291307449341,0.4016726613044739
385,0.05880417674779892,0.06500747799873352,0.4019397497177124
386,0.05561100319027901,0.06998878717422485,0.3955363929271698
387,0.057919587939977646,0.06411002576351166,0.40110668540000916
388,0.05088028311729431,0.06444782018661499,0.39384889602661133
389,0.04955167695879936,0.0681440681219101,0.3892945945262909
390,0.05497954785823822,0.06712763756513596,0.3964064121246338
391,0.056880488991737366,0.08201657235622406,0.39916709065437317
392,0.05719625949859619,0.06632213294506073,0.39609745144844055
393,0.06641047447919846,0.059701669961214066,0.3971498906612396
394,0.05534272640943527,0.06590869277715683,0.3936282694339752
395,0.057657692581415176,0.06673762202262878,0.3941032588481903
396,0.051807474344968796,0.07411620765924454,0.3895581364631653
397,0.05833762139081955,0.06366424262523651,0.393634557723999
398,0.058249376714229584,0.06655741482973099,0.39303910732269287
399,0.05637108162045479,0.06907689571380615,0.39038291573524475
400,0.05798029527068138,0.06848170608282089,0.3912234604358673
401,0.05728334188461304,0.06555978953838348,0.39154449105262756
402,0.056591156870126724,0.06347548961639404,0.3971366584300995
403,0.06029895693063736,0.06792984902858734,0.396689236164093
404,0.05542251467704773,0.060007158666849136,0.3941957652568817
405,0.0736856535077095,0.054166972637176514,0.41251182556152344
406,0.06608092784881592,0.05450174957513809,0.4091365933418274
407,0.074662946164608,0.05062828212976456,0.40926945209503174
408,0.08403747528791428,0.05142838880419731,0.40944358706474304
409,0.08581892400979996,0.049221355468034744,0.410516619682312
410,0.09294205904006958,0.04536601901054382,0.41094857454299927
411,0.10074934363365173,0.04145602509379387,0.4109201431274414
412,0.11314287036657333,0.03907446190714836,0.41052675247192383
413,0.12241078913211823,0.03358278423547745,0.4101931154727936
414,0.1298205703496933,0.03133692964911461,0.4114287495613098
496,0.0826912373304367,-0.10799345374107361,0.35957756638526917
497,0.06966488063335419,-0.10123297572135925,0.3458258807659149
498,0.08660798519849777,-0.09135031700134277,0.35600370168685913
499,0.11580238491296768,-0.07087234407663345,0.36922723054885864
521,0.12214675545692444,-0.10014098882675171,0.39913538098335266
522,0.12717467546463013,-0.0938219502568245,0.40796035528182983
523,0.10824322700500488,-0.07621804624795914,0.40105000138282776
524,0.1340107023715973,-0.10393715649843216,0.45194369554519653
525,0.06525496393442154,-0.09324241429567337,0.35039451718330383
526,0.05558016151189804,-0.07540195435285568,0.33620527386665344
527,0.07171953469514847,-0.0671565905213356,0.3430718779563904
528,0.04276851937174797,-0.09069078415632248,0.336003839969635
529,0.04908892884850502,-0.0867357924580574,0.33553385734558105
530,0.07169952988624573,-0.07433577626943588,0.346124529838562
531,0.09412732720375061,-0.058993060141801834,0.3695797920227051
532,0.10843794047832489,-0.0633675754070282,0.4017714262008667
533,0.09535471349954605,-0.09766701608896255,0.40460726618766785
552,0.12855851650238037,-0.07770262658596039,0.38209983706474304
553,0.13811177015304565,-0.07901860773563385,0.4199884235858917
554,0.12233120203018188,-0.07431354373693466,0.4073309898376465
555,0.12718144059181213,-0.08951850980520248,0.44020402431488037
556,0.10515167564153671,-0.0755443274974823,0.40980595350265503
557,0.0876254141330719,-0.053417082875967026,0.374834805727005
558,0.09086892753839493,-0.05393972620368004,0.37351834774017334
559,0.08332942426204681,-0.051374051719903946,0.3653738498687744
560,0.08514229208230972,-0.05190335586667061,0.3642127811908722
561,0.0871448740363121,-0.05116671323776245,0.36389923095703125
