Frame,X,Y,Z
1,-0.10596254467964172,-0.1073610857129097,0.389914870262146
1,0.28032347559928894,-0.08251447975635529,0.4302982687950134
2,-0.11365826427936554,-0.10767365992069244,0.38837066292762756
2,0.2840525507926941,-0.08288706839084625,0.4322412610054016
3,-0.11143320798873901,-0.10692460834980011,0.3883296549320221
3,0.2823866009712219,-0.08053556829690933,0.42846763134002686
4,-0.12032690644264221,-0.10843735933303833,0.3884635865688324
4,0.279703825712204,-0.07896425575017929,0.4243970513343811
5,-0.12621748447418213,-0.10821578651666641,0.3930189609527588
5,0.2802655100822449,-0.07970091700553894,0.42402708530426025
6,-0.13404688239097595,-0.11213073879480362,0.3963008522987366
6,0.27843156456947327,-0.07917939126491547,0.42125242948532104
7,-0.15305094420909882,-0.1239706426858902,0.4239158630371094
7,0.27280062437057495,-0.07723800837993622,0.4151192605495453
8,-0.15772345662117004,-0.12688817083835602,0.4150211215019226
8,0.27703657746315,-0.07957889884710312,0.41914188861846924
9,-0.15241360664367676,-0.12230603396892548,0.39512404799461365
9,0.2768724262714386,-0.07930382341146469,0.41769304871559143
10,-0.14715494215488434,-0.1262635588645935,0.37777045369148254
10,0.27945834398269653,-0.0806143656373024,0.4203895032405853
11,-0.1517423391342163,-0.12232397496700287,0.3766881823539734
11,0.2811327874660492,-0.08086629211902618,0.4217032790184021
12,-0.14731089770793915,-0.11191771924495697,0.3507991433143616
12,0.2786100208759308,-0.08036963641643524,0.4191133379936218
13,-0.15458054840564728,-0.11553408950567245,0.3537100553512573
13,0.2769530117511749,-0.07887482643127441,0.41543352603912354
14,-0.15938875079154968,-0.11445490270853043,0.35245591402053833
14,0.2764997184276581,-0.07874573767185211,0.41475361585617065
15,-0.16266126930713654,-0.11659923195838928,0.3508496582508087
15,0.2741423547267914,-0.07829748094081879,0.41239264607429504
16,-0.1662885993719101,-0.117200568318367,0.348673015832901
16,0.27795079350471497,-0.080513596534729,0.4157455861568451
17,-0.16805687546730042,-0.12016715109348297,0.3495957851409912
17,0.2765924632549286,-0.0783257782459259,0.4125416874885559
18,-0.18283745646476746,-0.13348840177059174,0.37588655948638916
18,0.2784155011177063,-0.08019249141216278,0.4140874743461609
19,-0.18972237408161163,-0.14314255118370056,0.38852357864379883
19,0.2786995470523834,-0.08050175756216049,0.41568443179130554
20,-0.19580335915088654,-0.15626315772533417,0.3994227349758148
20,0.2800191640853882,-0.08144555240869522,0.4164726436138153
21,-0.20399139821529388,-0.1712392270565033,0.4193758964538574
21,0.2811025381088257,-0.0833490639925003,0.41808390617370605
22,-0.20231132209300995,-0.1782379448413849,0.4208526611328125
22,0.28083330392837524,-0.08303463459014893,0.41650673747062683
23,-0.2011113166809082,-0.18107518553733826,0.42001616954803467
23,0.27881547808647156,-0.08267093449831009,0.41468238830566406
24,-0.20848894119262695,-0.18597418069839478,0.4371584951877594
24,0.276897132396698,-0.08233474940061569,0.4129960834980011
25,-0.20012694597244263,-0.19249898195266724,0.44068899750709534
25,0.27224209904670715,-0.08211386203765869,0.41188809275627136
26,-0.1998128890991211,-0.20492693781852722,0.45721036195755005
26,0.2691684663295746,-0.07909330725669861,0.4084116518497467
