Frame,X,Y,Z
471,0.7881028652191162,0.09658943116664886,1.080367088317871
472,0.8975093960762024,0.11028548330068588,1.233559489250183
473,0.7335560321807861,0.08776500821113586,1.0029795169830322
474,0.7513942718505859,0.09137646108865738,1.0220592021942139
475,0.7456684708595276,0.09068015217781067,1.0142709016799927
476,0.6430082321166992,0.07839833199977875,0.8768969774246216
477,0.6582226157188416,0.08004593104124069,0.8953256011009216
478,0.6164544224739075,0.07477328926324844,0.8363503217697144
479,0.5943187475204468,0.07190298289060593,0.8042454719543457
480,0.6003091335296631,0.0726277157664299,0.8123517632484436
481,0.6933979392051697,0.08523445576429367,0.9335212707519531
482,0.6686118245124817,0.08218768239021301,0.900151789188385
483,0.6640544533729553,0.0801338478922844,0.8963088989257812
484,0.7267746925354004,0.08792800456285477,0.9834877848625183
485,0.6986479759216309,0.08387815207242966,0.9381895661354065
486,0.7536020874977112,0.09239857643842697,1.0119855403900146
487,0.6740306615829468,0.08112964779138565,0.9074471592903137
488,0.7472554445266724,0.09162043035030365,1.0034629106521606
489,0.747137725353241,0.08947144448757172,1.0007513761520386
490,0.7003728747367859,0.0856536403298378,0.9381123781204224
491,0.6682350039482117,0.0800226628780365,0.8950653672218323
492,0.6564409136772156,0.08028089255094528,0.8792678713798523
493,0.6537154912948608,0.08161123096942902,0.875617265701294
494,0.6544767022132874,0.08004067093133926,0.8766369223594666
495,0.822699785232544,0.10061388462781906,1.1019628047943115
496,0.798003077507019,0.0996243953704834,1.0688828229904175
497,0.8628756403923035,0.10579652339220047,1.1587251424789429
498,0.7498118281364441,0.09360810369253159,1.004333257675171
499,0.79011470079422,0.0986395999789238,1.0583168268203735
500,0.7872442603111267,0.09828124195337296,1.0544719696044922
501,0.7685063481330872,0.09569842368364334,1.0267605781555176
502,0.8154768347740173,0.10154743492603302,1.0895153284072876
503,0.8167498707771301,0.1014484316110611,1.0884531736373901
504,0.7698500156402588,0.09610971063375473,1.0311733484268188
505,0.8130449652671814,0.10150226205587387,1.0890307426452637
506,0.7927696704864502,0.09695351123809814,1.061872959136963
507,0.7626135349273682,0.09326550364494324,1.0214804410934448
508,0.7574011087417603,0.09262804687023163,1.0144987106323242
509,0.8284948468208313,0.10158111900091171,1.1125563383102417
510,0.7705649137496948,0.09423793852329254,1.0321309566497803
511,0.8497430682182312,0.10392120480537415,1.1381858587265015
512,0.8821313381195068,0.1081574559211731,1.1845829486846924
513,0.8299334645271301,0.09964000433683395,1.1144882440567017
514,0.8198435306549072,0.10026457160711288,1.0981370210647583
515,0.7942056059837341,0.09737694263458252,1.066510558128357
516,0.7868738174438477,0.09447035938501358,1.0566649436950684
517,0.7764561772346497,0.09495841711759567,1.0400218963623047
518,0.838951051235199,0.10260137170553207,1.1237305402755737
519,0.8434354662895203,0.10341298580169678,1.1326196193695068
520,0.8131863474845886,0.09894680231809616,1.0837042331695557
521,0.813509464263916,0.0971723198890686,1.0868867635726929
522,0.8305122256278992,0.09895209223031998,1.106793761253357
523,0.8695493936538696,0.10413052886724472,1.1647154092788696
524,0.9218443036079407,0.11216806620359421,1.228508710861206
