Frame,X,Y,Z
35,-0.641436755657196,-0.055018626153469086,0.8049640655517578
36,-0.6402416229248047,-0.05198455974459648,0.8053861260414124
37,-0.6350638270378113,-0.050650861114263535,0.8085429072380066
38,-0.6335819363594055,-0.04781218245625496,0.8125576972961426
39,-0.630671501159668,-0.04329531267285347,0.8147860765457153
40,-0.6277603507041931,-0.040208663791418076,0.815029501914978
41,-0.6221994757652283,-0.041801340878009796,0.8158664703369141
42,-0.6161884665489197,-0.038516782224178314,0.8120338916778564
43,-0.6084029078483582,-0.03678205609321594,0.8078469634056091
44,-0.5985108017921448,-0.03950556740164757,0.8007776737213135
45,-0.5877113342285156,-0.035985399037599564,0.7903499603271484
46,-0.578184962272644,-0.035584088414907455,0.7815360426902771
47,-0.566875696182251,-0.035250481218099594,0.7742089629173279
48,-0.5574591159820557,-0.03201894834637642,0.7673265337944031
49,-0.5472502112388611,-0.03321266174316406,0.7612441182136536
50,-0.5386821627616882,-0.03295416757464409,0.7553192973136902
51,-0.532280445098877,-0.0313103124499321,0.7503442168235779
52,-0.5233650207519531,-0.03262605145573616,0.7477988600730896
53,-0.5152682065963745,-0.031144440174102783,0.7463691234588623
54,-0.5071107745170593,-0.029663128778338432,0.7448104023933411
55,-0.5004476308822632,-0.02677718736231327,0.7433279752731323
56,-0.493973046541214,-0.025321660563349724,0.742094874382019
57,-0.4871000051498413,-0.02250787988305092,0.742372989654541
58,-0.48290103673934937,-0.019686076790094376,0.7424282431602478
59,-0.47778069972991943,-0.02112109772861004,0.7432475090026855
60,-0.4730150103569031,-0.019685916602611542,0.7424222230911255
61,-0.46804288029670715,-0.021064478904008865,0.7412551045417786
62,-0.4623470604419708,-0.019652513787150383,0.7411624789237976
63,-0.45694831013679504,-0.019662778824567795,0.7415496110916138
64,-0.45141246914863586,-0.019667331129312515,0.7417212724685669
65,-0.44710245728492737,-0.02107401005923748,0.7415904998779297
66,-0.44418948888778687,-0.018249910324811935,0.7414358258247375
67,-0.4393388330936432,-0.01969512179493904,0.7427693605422974
68,-0.4370604455471039,-0.018305616453289986,0.7436990737915039
69,-0.43376514315605164,-0.016928425058722496,0.745326578617096
70,-0.4315493404865265,-0.01695273071527481,0.7463966608047485
71,-0.4282042384147644,-0.01698894239962101,0.7479910254478455
72,-0.4261106550693512,-0.018443768844008446,0.7493117451667786
73,-0.4229685366153717,-0.018493279814720154,0.7513231635093689
74,-0.4225922226905823,-0.017107225954532623,0.7531988024711609
75,-0.4195830225944519,-0.017159881070256233,0.7555170655250549
76,-0.4164980947971344,-0.020092230290174484,0.7577456831932068
77,-0.4153551757335663,-0.01872977241873741,0.760931134223938
78,-0.41218483448028564,-0.020234154537320137,0.7630980610847473
79,-0.4122259020805359,-0.017395028844475746,0.765870213508606
80,-0.40903717279434204,-0.02182695083320141,0.7680863738059998
81,-0.40783196687698364,-0.0204524714499712,0.7713316082954407
82,-0.40514108538627625,-0.019066208973526955,0.7745994925498962
83,-0.4047470688819885,-0.02207086980342865,0.7766698002815247
84,-0.4030052125453949,-0.02361874282360077,0.7790123224258423
85,-0.40114834904670715,-0.022198624908924103,0.7811655402183533
86,-0.3990602493286133,-0.022247837856411934,0.7828972935676575
87,-0.3969062864780426,-0.023785877972841263,0.7845248579978943
88,-0.39489296078681946,-0.022348998114466667,0.7864571213722229
89,-0.3930017948150635,-0.022411715239286423,0.7886641025543213
90,-0.3913986384868622,-0.022491946816444397,0.791487455368042
91,-0.3925043046474457,-0.022555485367774963,0.7937233448028564
92,-0.39036089181900024,-0.025631504133343697,0.7955067753791809
93,-0.38935765624046326,-0.027179738506674767,0.7965490221977234
94,-0.38713356852531433,-0.025718577206134796,0.7982091903686523
95,-0.38615769147872925,-0.027274662628769875,0.7993309497833252
96,-0.38662081956863403,-0.030350903049111366,0.8002896308898926
97,-0.38595014810562134,-0.03194310888648033,0.8020582795143127
98,-0.3881448209285736,-0.033526066690683365,0.8034442663192749
99,-0.3890046775341034,-0.0336003378033638,0.8052241206169128
100,-0.38981205224990845,-0.03520439937710762,0.8068953156471252
101,-0.38928860425949097,-0.03683437407016754,0.8089961409568787
102,-0.3918015956878662,-0.036926232278347015,0.8110136389732361
103,-0.3928252160549164,-0.037022706121206284,0.8131324648857117
104,-0.39348462224006653,-0.04018241539597511,0.8144974112510681
105,-0.394018292427063,-0.04178779572248459,0.8156021237373352
106,-0.39379504323005676,-0.04176412150263786,0.8151400089263916
107,-0.3932158648967743,-0.043250419199466705,0.8139411211013794
108,-0.3977071940898895,-0.04029640182852745,0.8168079257011414
109,-0.40031325817108154,-0.038845401257276535,0.8189619779586792
110,-0.4032379984855652,-0.040540147572755814,0.821748673915863
111,-0.40491580963134766,-0.04227790609002113,0.8251678943634033
112,-0.4064364433288574,-0.04243667423725128,0.8282667398452759
113,-0.40926188230514526,-0.04098694398999214,0.8308051824569702
114,-0.41037535667419434,-0.0410984568297863,0.8330655694007874
115,-0.4102057218551636,-0.04124066233634949,0.8359480500221252
116,-0.4128010869026184,-0.0397479385137558,0.8379898071289062
117,-0.412558913230896,-0.03987855464220047,0.8407435417175293
118,-0.41492554545402527,-0.038350846618413925,0.8423025012016296
119,-0.4159579873085022,-0.038446273654699326,0.8443983793258667
